Site,VLAN,Service,"	Bl Fo Mini Hubs"
DHK_X2689,,3G_scl,DHK_X2647
DHK_X2696,,2G_fhl,DHK_X3529
DHK_X2696,,3G_fhl,DHK_X3529
DHK_X2698,,2G_scl,DHK_X2698
DHK_X2698,,3G_scl,DHK_X2698
DHK_X2700,,2G_fhl,DHK_X1800
DHK_X2700,,3G_fhl,DHK_X1800
DHK_X2701,,2G_fhl,DHK_X3327
DHK_X2701,,3G_fhl,DHK_X3327
DHK_X2707,,2G_scl,DHK_X1173
DHK_X2707,,3G_scl,DHK_X1173
DHK_X2711,,2G_scl,DHK_X1954
DHK_X2711,,3G_scl,DHK_X1954
DHK_X2714,,2G_scl,DHK_X2774
DHK_X2714,,3G_scl,DHK_X2774
DHK_X2718,,2G_fhl,DHK_X1668
DHK_X2718,,3G_fhl,DHK_X1668
DHK_X2722,,2G_scl,DHK_X1168
DHK_X2722,,3G_scl,DHK_X1168
DHK_X2727,,2G_scl,DHK_X1867
DHK_X2727,,3G_scl,DHK_X1867
DHK_X2731,,2G_scl,DHK_X2731
DHK_X2734,,2G_scl,DHK_X2734
DHK_X2734,,3G_scl,DHK_X2734
DHK_X2735,,2G_scl,DHK_X2735
DHK_X2735,,3G_scl,DHK_X2735
DHK_X2739,,2G_fhl,DHK_X2739
DHK_X2739,,3G_fhl,DHK_X2739
DHK_X2741,,2G_scl,DHK_X2741
DHK_X2743,,2G_scl,DHK_X5096
DHK_X2743,,3G_scl,DHK_X5096
DHK_X2744,,2G_fhl,DHK_X0389
DHK_X2744,,3G_fhl,DHK_X0389
DHK_X2745,,2G_fhl,DHK_X4316
DHK_X2745,,3G_fhl,DHK_X4316
DHK_X2746,,2G_scl,DHK_X2746
DHK_X2746,,3G_scl,DHK_X2746
DHK_X2749,,2G_scl,DHK_X2749
DHK_X2752,,2G_scl,DHK_X2840
DHK_X2752,,3G_scl,DHK_X2840
DHK_X2754,,2G_scl,DHK_X1781
DHK_X2754,,3G_scl,DHK_X1781
DHK_X2755,,2G_scl,DHK_X2755
DHK_X2755,,3G_scl,DHK_X2755
DHK_X2756,,2G_fhl,DHK_X2656
DHK_X2756,,3G_fhl,DHK_X2656
DHK_X2760,,2G_scl,DHK_X1712
DHK_X2760,,3G_scl,DHK_X1712
DHK_X2761,,2G_scl,DHK_X1020
DHK_X2761,,3G_scl,DHK_X1020
DHK_X27610,,2G_scl,DHK_X1020
DHK_X2763,,2G_scl,DHK_X1019
DHK_X2765,,2G_scl,DHK_X2523
DHK_X2765,,3G_scl,DHK_X2523
DHK_X2766,,2G_scl,DHK_X1851
DHK_X2768,,2G_scl,DHK_X0103
DHK_X2768,,3G_scl,DHK_X0103
DHK_X2773,,2G_fhl,DHK_X2773
DHK_X2774,,2G_scl,DHK_X2774
DHK_X2774,,3G_scl,DHK_X2774
DHK_X2775,,2G_scl,DHK_X3262
DHK_X2775,,3G_scl,DHK_X3262
DHK_X2776,,2G_scl,DHK_X2776
DHK_X2776,,3G_scl,DHK_X2776
DHK_X2781,,2G_scl,DHK_X2781
DHK_X2781,,3G_scl,DHK_X2781
DHK_X2783,,2G_scl,DHK_X0362
DHK_X2785,,2G_scl,DHK_X2735
DHK_X2788,,2G_scl,DHK_X2208
DHK_X2788,,3G_scl,DHK_X2208
DHK_X2793,,2G_fhl,DHK_X1623
DHK_X2793,,3G_fhl,DHK_X1623
DHK_X2795,,2G_scl,DHK_X0594
DHK_X2798,,2G_scl,DHK_X3262
DHK_X2798,,3G_scl,DHK_X3262
DHK_X2801,,2G_scl,DHK_X2801
DHK_X2801,,3G_scl,DHK_X2801
DHK_X2802,,2G_scl,DHK_X4149
DHK_X2808,,2G_scl,DHK_X4341
DHK_X2809,,2G_scl,DHK_X1871
DHK_X2809,,3G_scl,DHK_X1871
DHK_X2813,,2G_scl,DHK_X0407
DHK_X2813,,3G_scl,DHK_X0407
DHK_X2814,,2G_fhl,DHK_X1037
DHK_X2814,,3G_fhl,DHK_X1037
DHK_X2819,,2G_scl,DHK_X2208
DHK_X2819,,3G_scl,DHK_X2208
DHK_X2827,,2G_fhl,DHK_X0067
DHK_X2827,,3G_fhl,DHK_X0067
DHK_X2835,,2G_scl,DHK_X2835
DHK_X2835,,3G_scl,DHK_X2835
DHK_X2836,,2G_fhl,DHK_X3736
DHK_X2836,,3G_fhl,DHK_X3736
DHK_X2840,,2G_scl,DHK_X2840
DHK_X2840,,3G_scl,DHK_X2840
DHK_X2843,,3G_fhl,DHK_X2299
DHK_X2843,,OM_fhl,DHK_X2299
DHK_X2845,,2G_fhl,DHK_X1614
DHK_X2845,,3G_fhl,DHK_X1614
DHK_X2848,,2G_fhl,DHK_X1703
DHK_X2848,,3G_fhl,DHK_X1703
DHK_X2852,,2G_scl,DHK_X1781
DHK_X2852,,3G_scl,DHK_X1781
DHK_X2855,,2G_scl,DHK_X1803
DHK_X2855,,3G_scl,DHK_X1803
DHK_X2858,,2G_scl,DHK_X1871
DHK_X2858,,3G_scl,DHK_X1871
DHK_X2859,,2G_scl,DHK_X1169
DHK_X2859,,3G_scl,DHK_X1169
DHK_X2865,,2G_scl,DHK_X2865
DHK_X2865,,3G_scl,DHK_X2865
DHK_X2866,,3G_fhl,DHK_X1909
DHK_X2866,,OM_fhl,DHK_X1909
DHK_X2874,,2G_scl,DHK_X2840
DHK_X2877,,2G_fhl,DHK_X3736
DHK_X2877,,3G_fhl,DHK_X3736
DHK_X2879,,2G_scl,DHK_X1889
DHK_X2879,,3G_scl,DHK_X1889
DHK_X2897,,2G_scl,DHK_X2138
DHK_X2897,,3G_scl,DHK_X2138
DHK_X2902,,2G_scl,DHK_X2910
DHK_X2902,,3G_scl,DHK_X2910
DHK_X2906,,2G_scl,DHK_X0477
DHK_X2909,,2G_scl,DHK_X1925
DHK_X2909,,3G_scl,DHK_X1925
DHK_X2911,,3G_scl,DHK_X4457
DHK_X2911,,OM_scl,DHK_X4457
DHK_X2915,,2G_scl,DHK_X2915
DHK_X2932,,2G_scl,DHK_X4149
DHK_X2932,,3G_scl,DHK_X4149
DHK_X2935,,2G_scl,DHK_X4341
DHK_X2935,,3G_scl,DHK_X4341
DHK_X2938,,2G_scl,DHK_X3787
DHK_X2938,,3G_scl,DHK_X3787
DHK_X2939,,2G_scl,DHK_X2555
DHK_X2945,,2G_scl,DHK_X1785
DHK_X2945,,3G_scl,DHK_X1785
DHK_X2949,,2G_scl,DHK_X2790
DHK_X2950,,2G_scl,DHK_X2565
DHK_X2950,,3G_scl,DHK_X2565
DHK_X2958,,2G_scl,DHK_X1198
DHK_X2958,,3G_scl,DHK_X1198
DHK_X2959,,2G_fhl,DHK_X1972
DHK_X2959,,3G_fhl,DHK_X1972
DHK_X2960,,2G_fhl,DHK_X3351
DHK_X2960,,3G_fhl,DHK_X3351
DHK_X2961,,2G_scl,DHK_X0314
DHK_X2961,,3G_scl,DHK_X0314
DHK_X2964,,2G_fhl,DHK_X2964
DHK_X2966,,2G_scl,DHK_X2966
DHK_X2966,,3G_scl,DHK_X2966
DHK_X2967,,2G_scl,DHK_X2966
DHK_X2967,,3G_scl,DHK_X2966
DHK_X2968,,2G_fhl,DHK_X3842
DHK_X2968,,3G_fhl,DHK_X3842
DHK_X2969,,2G_fhl,DHK_X2097
DHK_X2969,,3G_fhl,DHK_X2097
DHK_X2970,,2G_fhl,DHK_X2098
DHK_X2970,,3G_fhl,DHK_X2098
DHK_X2971,,2G_scl,DHK_X1854
DHK_X2971,,3G_scl,DHK_X1854
DHK_X2973,,2G_fhl,DHK_X0064
DHK_X2973,,3G_fhl,DHK_X0064
DHK_X2974,,2G_scl,DHK_X2297
DHK_X2974,,3G_scl,DHK_X2297
DHK_X2975,,2G_fhl,DHK_X2256
DHK_X2975,,3G_fhl,DHK_X2256
DHK_X2979,,2G_scl,DHK_X0638
DHK_X2980,,2G_fhl,DHK_X0084
DHK_X2980,,3G_fhl,DHK_X0084
DHK_X2981,,2G_fhl,DHK_X2981
DHK_X2987,,2G_scl,DHK_X2987
DHK_X2987,,3G_scl,DHK_X2987
DHK_X2989,,2G_scl,DHK_X3566
DHK_X2989,,3G_scl,DHK_X3566
DHK_X2991,,2G_scl,DHK_X1961
DHK_X2992,,2G_scl,DHK_X2134
DHK_X2992,,3G_scl,DHK_X2134
DHK_X2995,,2G_fhl,DHK_X1016
DHK_X2995,,3G_fhl,DHK_X1016
DHK_X2996,,2G_scl,DHK_X1771
DHK_X2996,,3G_scl,DHK_X1771
DHK_X2997,,2G_scl,DHK_X2997
DHK_X2997,,3G_scl,DHK_X2997
DHK_X3000,,2G_fhl,DHK_X0322
DHK_X3006,,2G_scl,DHK_X1133
DHK_X3008,,2G_scl,DHK_X0373
DHK_X3008,,3G_scl,DHK_X0373
DHK_X3010,,2G_fhl,DHK_X0833
DHK_X3010,,3G_fhl,DHK_X0833
DHK_X3011,,2G_scl,DHK_X0516
DHK_X3011,,RTN_scl,DHK_X0516
DHK_X3015,,2G_scl,DHK_X0294
DHK_X3015,,3G_scl,DHK_X0294
DHK_X3017,,2G_fhl,DHK_X2299
DHK_X3017,,3G_fhl,DHK_X2299
DHK_X3018,,2G_scl,DHK_X2037
DHK_X3020,,2G_scl,DHK_X1965
DHK_X3020,,3G_scl,DHK_X1965
DHK_X3023,,2G_scl,DHK_X1965
DHK_X3023,,3G_scl,DHK_X1965
DHK_X3039,,2G_scl,DHK_X0346
DHK_X3039,,3G_scl,DHK_X0346
DHK_X3041,,2G_scl,DHK_X0699
DHK_X3065,,2G_scl,DHK_X2162
DHK_X3065,,3G_scl,DHK_X2162
DHK_X3067,,2G_fhl,DHK_X0331
DHK_X3067,,3G_fhl,DHK_X0331
DHK_X3068,,2G_fhl,DHK_X2501
DHK_X3068,,3G_fhl,DHK_X2501
DHK_X3069,,2G_scl,DHK_X0402
DHK_X3069,,3G_scl,DHK_X0402
DHK_X3070,,2G_scl,DHK_X1788
DHK_X3071,,2G_fhl,DHK_X0705
DHK_X3071,,3G_fhl,DHK_X0705
DHK_X3073,,2G_scl,DHK_X1711
DHK_X3073,,3G_scl,DHK_X1711
DHK_X3077,,2G_scl,DHK_X2114
DHK_X3077,,3G_scl,DHK_X2114
DHK_X3079,,2G_fhl,DHK_X3207
DHK_X3079,,3G_fhl,DHK_X3207
DHK_X3080,,2G_fhl,DHK_X0851
DHK_X3080,,3G_fhl,DHK_X0851
DHK_X3087,,2G_scl,DHK_X0402
DHK_X3087,,3G_scl,DHK_X0402
DHK_X3089,,2G_scl,DHK_X0945
DHK_X3089,,3G_scl,DHK_X0945
DHK_X3097,,2G_fhl,DHK_X1668
DHK_X3098,,2G_fhl,DHK_X1800
DHK_X3098,,3G_fhl,DHK_X1800
DHK_X3100,,2G_scl,DHK_X1647
DHK_X3100,,3G_scl,DHK_X1647
DHK_X3105,,2G_scl,DHK_X2211
DHK_X3112,,2G_fhl,DHK_X1952
DHK_X3112,,3G_fhl,DHK_X1952
DHK_X3113,,2G_fhl,DHK_X1992
DHK_X3113,,3G_fhl,DHK_X1992
DHK_X3115,,2G_fhl,DHK_X0389
DHK_X3115,,3G_fhl,DHK_X0389
DHK_X3116,,2G_fhl,DHK_X2083
DHK_X3116,,3G_fhl,DHK_X2083
DHK_X3120,,2G_scl,DHK_X0318
DHK_X3120,,3G_scl,DHK_X0318
DHK_X3121,,2G_fhl,DHK_X0564
DHK_X3121,,3G_fhl,DHK_X0564
DHK_X3123,,2G_fhl,DHK_X2253
DHK_X3123,,3G_fhl,DHK_X2253
DHK_X3126,,2G_fhl,DHK_X1664
DHK_X3126,,3G_fhl,DHK_X1664
DHK_X3127,,2G_fhl,DHK_X0306
DHK_X3127,,3G_fhl,DHK_X0306
DHK_X3129,,2G_fhl,DHK_X1148
DHK_X3129,,3G_fhl,DHK_X1148
DHK_X3135,,2G_scl,DHK_X1647
DHK_X3135,,3G_scl,DHK_X1647
DHK_X3138,,2G_fhl,DHK_X2571
DHK_X3138,,3G_fhl,DHK_X2571
DHK_X3144,,2G_fhl,DHK_X2226
DHK_X3144,,3G_fhl,DHK_X2226
DHK_X3155,,2G_scl,DHK_X1781
DHK_X3155,,3G_scl,DHK_X1781
DHK_X3158,,2G_scl,DHK_X2698
DHK_X3159,,2G_scl,DHK_X0015
DHK_X3159,,3G_scl,DHK_X0015
DHK_X3163,,2G_fhl,DHK_X1645
DHK_X3163,,3G_fhl,DHK_X1645
DHK_X3172,,2G_scl,DHK_X1639
DHK_X3173,,2G_scl,DHK_X2538
DHK_X3175,,2G_fhl,DHK_X0809
DHK_X3175,,3G_fhl,DHK_X0809
DHK_X3179,,2G_fhl,DHK_X0829
DHK_X3179,,3G_fhl,DHK_X0829
DHK_X3191,,2G_scl,DHK_X0299
DHK_X3197,,2G_scl,DHK_X0438
DHK_X3197,,3G_scl,DHK_X0438
DHK_X3201,,2G_fhl,DHK_X1635
DHK_X3201,,3G_fhl,DHK_X1635
DHK_X3202,,2G_scl,DHK_X0987
DHK_X3204,,2G_fhl,DHK_X0454
DHK_X3204,,3G_fhl,DHK_X0454
DHK_X3206,,2G_scl,DHK_X3206
DHK_X3206,,3G_scl,DHK_X3206
DHK_X3207,,2G_fhl,DHK_X3207
DHK_X3207,,RTN_fhl,DHK_X3207
DHK_X3218,,2G_scl,DHK_X1020
DHK_X3218,,3G_scl,DHK_X1020
DHK_X3221,,2G_scl,DHK_X2840
DHK_X3221,,3G_scl,DHK_X2840
DHK_X3222,,2G_scl,DHK_X0488
DHK_X3222,,3G_scl,DHK_X0488
DHK_X3223,,2G_scl,DHK_X2645
DHK_X3227,,2G_scl,DHK_X3227
DHK_X3227,,3G_scl,DHK_X3227
DHK_X3228,,2G_scl,DHK_X2289
DHK_X3228,,3G_scl,DHK_X2289
DHK_X3229,,2G_fhl,DHK_X3229
DHK_X3231,,2G_scl,DHK_X0314
DHK_X3231,,3G_scl,DHK_X0314
DHK_X3241,,2G_scl,DHK_X3241
DHK_X3247,,2G_fhl,DHK_X2588
DHK_X3247,,3G_fhl,DHK_X2588
DHK_X3249,,2G_scl,DHK_X2523
DHK_X3249,,3G_scl,DHK_X2523
DHK_X3253,,2G_scl,DHK_X1652
DHK_X3254,,2G_fhl,DHK_X1024
DHK_X3254,,3G_fhl,DHK_X1024
DHK_X3255,,2G_scl,DHK_X3255
DHK_X3256,,2G_scl,DHK_X2079
DHK_X3256,,3G_scl,DHK_X2079
DHK_X3259,,2G_fhl,DHK_X2285
DHK_X3259,,3G_fhl,DHK_X2285
DHK_X3261,,2G_fhl,DHK_X1809
DHK_X3261,,3G_fhl,DHK_X1809
DHK_X3262,,2G_scl,DHK_X3262
DHK_X3262,,3G_scl,DHK_X3262
DHK_X3263,,2G_scl,DHK_X2287
DHK_X3263,,3G_scl,DHK_X2287
DHK_X3267,,2G_fhl,DHK_X1140
DHK_X3268,,2G_scl,DHK_X1788
DHK_X3269,,2G_fhl,DHK_X1141
DHK_X3269,,3G_fhl,DHK_X1141
DHK_X3274,,2G_fhl,DHK_X3274
DHK_X3275,,2G_scl,DHK_X3657
DHK_X3275,,3G_scl,DHK_X3657
DHK_X3276,,2G_fhl,DHK_X1663
DHK_X3279,,2G_fhl,DHK_X3279
DHK_X3279,,3G_fhl,DHK_X3279
DHK_X3283,,2G_fhl,DHK_X2561
DHK_X3283,,3G_fhl,DHK_X2561
DHK_X3286,,2G_fhl,DHK_X1663
DHK_X3286,,3G_fhl,DHK_X1663
DHK_X3287,,2G_scl,DHK_X2134
DHK_X3287,,3G_scl,DHK_X2134
DHK_X3288,,2G_scl,DHK_X2054
DHK_X3288,,3G_scl,DHK_X2054
DHK_X3289,,2G_scl,DHK_X2054
DHK_X3289,,3G_scl,DHK_X2054
DHK_X3291,,2G_scl,DHK_X1848
DHK_X3292,,2G_scl,DHK_X3471
DHK_X3293,,2G_fhl,DHK_X1004
DHK_X3293,,3G_fhl,DHK_X1004
DHK_X3294,,2G_fhl,DHK_X3294
DHK_X3294,,3G_fhl,DHK_X3294
DHK_X3295,,2G_scl,DHK_X0945
DHK_X3295,,3G_scl,DHK_X0945
DHK_X3296,,2G_scl,DHK_X1939
DHK_X3297,,2G_scl,DHK_X1690
DHK_X3297,,3G_scl,DHK_X1690
DHK_X3299,,2G_scl,DHK_X1832
DHK_X3302,,2G_scl,DHK_X2840
DHK_X3302,,3G_scl,DHK_X2840
DHK_X3306,,2G_fhl,DHK_X1664
DHK_X3306,,3G_fhl,DHK_X1664
DHK_X3309,,2G_scl,DHK_X0310
DHK_X3310,,2G_fhl,DHK_X0175
DHK_X3310,,3G_fhl,DHK_X0175
DHK_X3312,,2G_fhl,DHK_X1929
DHK_X3312,,3G_fhl,DHK_X1929
DHK_X3313,,2G_scl,DHK_X1116
DHK_X3314,,2G_scl,DHK_X3420
DHK_X3314,,3G_scl,DHK_X3420
DHK_X3317,,2G_scl,DHK_X0458
DHK_X3317,,3G_scl,DHK_X0458
DHK_X3318,,2G_scl,DHK_X3318
DHK_X3318,,3G_scl,DHK_X3318
DHK_X3320,,2G_fhl,DHK_X3320
DHK_X3323,,2G_scl,DHK_X2565
DHK_X3323,,3G_scl,DHK_X2565
DHK_X3325,,2G_fhl,DHK_X0058
DHK_X3325,,3G_fhl,DHK_X0058
DHK_X3326,,2G_fhl,DHK_X3409
DHK_X3326,,3G_fhl,DHK_X3409
DHK_X3327,,2G_fhl,DHK_X3327
DHK_X3327,,3G_fhl,DHK_X3327
DHK_X3328,,2G_scl,DHK_X2141
DHK_X3328,,3G_scl,DHK_X2141
DHK_X3330,,2G_fhl,DHK_X1174
DHK_X3330,,3G_fhl,DHK_X1174
DHK_X3331,,2G_fhl,DHK_X3274
DHK_X3331,,3G_fhl,DHK_X3274
DHK_X3332,,2G_fhl,DHK_X2198
DHK_X3333,,2G_scl,DHK_X2211
DHK_X3333,,3G_scl,DHK_X2211
DHK_X3336,,2G_scl,DHK_X1622
DHK_X3336,,3G_scl,DHK_X1622
DHK_X3347,,2G_fhl,DHK_X2739
DHK_X3347,,3G_fhl,DHK_X2739
DHK_X3348,,2G_scl,DHK_X4277
DHK_X3348,,3G_scl,DHK_X4277
DHK_X3349,,2G_fhl,DHK_X0723
DHK_X3349,,3G_fhl,DHK_X0723
DHK_X3351,,2G_fhl,DHK_X3351
DHK_X3351,,3G_fhl,DHK_X3351
DHK_X3354,,2G_scl,DHK_X1168
DHK_X3355,,2G_scl,DHK_X3355
DHK_X3355,,3G_scl,DHK_X3355
DHK_X3356,,2G_scl,DHK_X0480
DHK_X3356,,3G_scl,DHK_X0480
DHK_X3357,,2G_fhl,DHK_X1664
DHK_X3357,,3G_fhl,DHK_X1664
DHK_X3359,,2G_fhl,DHK_X0389
DHK_X3359,,3G_fhl,DHK_X0389
DHK_X3365,,2G_scl,DHK_X0103
DHK_X3365,,3G_scl,DHK_X0103
DHK_X3367,,2G_scl,DHK_X1629
DHK_X3367,,3G_scl,DHK_X1629
DHK_X3370,,2G_scl,DHK_X2801
DHK_X3372,,2G_fhl,DHK_X1809
DHK_X3372,,3G_fhl,DHK_X1809
DHK_X3385,,2G_fhl,DHK_X0190
DHK_X3385,,3G_fhl,DHK_X0190
DHK_X3386,,2G_fhl,DHK_X1668
DHK_X3386,,3G_fhl,DHK_X1668
DHK_X3387,,2G_scl,DHK_X3419
DHK_X3389,,2G_scl,DHK_X4148
DHK_X3389,,3G_scl,DHK_X4148
DHK_X3391,,2G_fhl,DHK_X1847
DHK_X33910,,2G_scl,DHK_X3241
DHK_X33910,,3G_scl,DHK_X3241
DHK_X3392,,2G_scl,DHK_X3392
DHK_X3392,,3G_scl,DHK_X3392
DHK_X3393,,2G_scl,DHK_X3393
DHK_X3393,,RTN_scl,DHK_X3393
DHK_X3394,,2G_fhl,DHK_X2125
DHK_X3394,,3G_fhl,DHK_X2125
DHK_X3396,,2G_scl,DHK_X4148
DHK_X3396,,3G_scl,DHK_X4148
DHK_X3397,,2G_scl,DHK_X0325
DHK_X3397,,3G_scl,DHK_X0325
DHK_X3398,,2G_scl,DHK_X1126
DHK_X3398,,3G_scl,DHK_X1126
DHK_X3399,,2G_scl,DHK_X0824
DHK_X3399,,3G_scl,DHK_X0824
DHK_X3400,,2G_scl,DHK_X3400
DHK_X3400,,3G_scl,DHK_X3400
DHK_X3401,,2G_fhl,DHK_X3401
DHK_X3402,,2G_fhl,DHK_X0424
DHK_X3402,,3G_fhl,DHK_X0424
DHK_X3406,,2G_scl,DHK_X3406
DHK_X3406,,3G_scl,DHK_X3406
DHK_X3407,,2G_scl,DHK_X3407
DHK_X3407,,3G_scl,DHK_X3407
DHK_X3409,,2G_fhl,DHK_X3409
DHK_X3409,,3G_fhl,DHK_X3409
DHK_X3412,,2G_scl,DHK_X2645
DHK_X3412,,3G_scl,DHK_X2645
DHK_X3413,,2G_scl,DHK_X0362
DHK_X3413,,3G_scl,DHK_X0362
DHK_X3417,,2G_fhl,DHK_X1929
DHK_X3418,,2G_fhl,DHK_X3454
DHK_X3418,,3G_fhl,DHK_X3454
DHK_X3419,,2G_scl,DHK_X3419
DHK_X3419,,3G_scl,DHK_X3419
DHK_X3420,,2G_scl,DHK_X3420
DHK_X3420,,3G_scl,DHK_X3420
DHK_X3424,,2G_fhl,DHK_X0562
DHK_X3424,,3G_fhl,DHK_X0562
DHK_X3430,,2G_fhl,DHK_X1037
DHK_X3430,,3G_fhl,DHK_X1037
DHK_X3431,,2G_scl,DHK_X2776
DHK_X3431,,3G_scl,DHK_X2776
DHK_X3433,,2G_scl,DHK_X4633
DHK_X3433,,3G_scl,DHK_X4633
DHK_X3434,,2G_fhl,DHK_X0117
DHK_X3434,,3G_fhl,DHK_X0117
DHK_X3435,,2G_scl,DHK_X0103
DHK_X3435,,3G_scl,DHK_X0103
DHK_X3440,,2G_scl,DHK_X2060
DHK_X3440,,3G_scl,DHK_X2060
DHK_X3448,,2G_fhl,DHK_X0117
DHK_X34480,,2G_fhl,DHK_X0117
DHK_X3452,,2G_scl,DHK_X0973
DHK_X3454,,2G_fhl,DHK_X3454
DHK_X3457,,2G_scl,DHK_X2079
DHK_X3457,,3G_scl,DHK_X2079
DHK_X3458,,2G_scl,DHK_X2287
DHK_X3458,,3G_scl,DHK_X2287
DHK_X3459,,2G_scl,DHK_X3262
DHK_X3460,,2G_scl,DHK_X2289
DHK_X3463,,2G_fhl,DHK_X2136
DHK_X3463,,3G_fhl,DHK_X2136
DHK_X3464,,2G_fhl,DHK_X4316
DHK_X3464,,3G_fhl,DHK_X4316
DHK_X3466,,2G_scl,DHK_X2646
DHK_X3466,,3G_scl,DHK_X2646
DHK_X3467,,2G_scl,DHK_X2646
DHK_X3467,,3G_scl,DHK_X2646
DHK_X3469,,2G_scl,DHK_X3477
DHK_X3469,,3G_scl,DHK_X3477
DHK_X3471,,2G_scl,DHK_X3471
DHK_X3473,,2G_fhl,DHK_X3450
DHK_X3473,,3G_fhl,DHK_X3450
DHK_X3477,,2G_scl,DHK_X3477
DHK_X3477,,3G_scl,DHK_X3477
DHK_X3480,,2G_scl,DHK_X2079
DHK_X3480,,3G_scl,DHK_X2079
DHK_X3483,,2G_fhl,DHK_X0314
DHK_X3484,,2G_fhl,DHK_X4031
DHK_X3484,,3G_fhl,DHK_X4031
DHK_X3485,,2G_scl,DHK_X0030
DHK_X3485,,3G_scl,DHK_X0030
DHK_X3486,,2G_fhl,DHK_X1758
DHK_X3486,,3G_fhl,DHK_X1758
DHK_X3488,,2G_scl,DHK_X1939
DHK_X3488,,3G_scl,DHK_X1939
DHK_X3490,,2G_scl,DHK_X3490
DHK_X3493,,2G_scl,DHK_X1866
DHK_X3493,,3G_scl,DHK_X1866
DHK_X3495,,2G_scl,DHK_X3392
DHK_X3495,,3G_scl,DHK_X3392
DHK_X3496,,2G_scl,DHK_X1862
DHK_X3496,,3G_scl,DHK_X1862
DHK_X3498,,2G_fhl,DHK_X0577
DHK_X3498,,3G_fhl,DHK_X0577
DHK_X3499,,2G_scl,DHK_X3499
DHK_X3500,,2G_fhl,DHK_X1189
DHK_X3500,,3G_fhl,DHK_X1189
DHK_X3501,,2G_scl,DHK_X3501
DHK_X3502,,2G_scl,DHK_X1928
DHK_X3502,,3G_scl,DHK_X1928
DHK_X3505,,2G_fhl,DHK_X3505
DHK_X3507,,2G_scl,DHK_X2138
DHK_X3507,,3G_scl,DHK_X2138
DHK_X3508,,2G_scl,DHK_X0384
DHK_X3508,,3G_scl,DHK_X0384
DHK_X3510,,2G_scl,DHK_X1181
DHK_X3510,,3G_scl,DHK_X1181
DHK_X3513,,2G_scl,DHK_X0566
DHK_X3514,,2G_fhl,DHK_X4225
DHK_X3514,,3G_fhl,DHK_X4225
DHK_X3516,,2G_fhl,DHK_X1004
DHK_X3516,,3G_fhl,DHK_X1004
DHK_X3517,,2G_scl,DHK_X4633
DHK_X3518,,2G_fhl,DHK_X1903
DHK_X3518,,3G_fhl,DHK_X1903
DHK_X3519,,2G_scl,DHK_X1020
DHK_X3519,,3G_scl,DHK_X1020
DHK_X3523,,2G_fhl,DHK_X0160
DHK_X3523,,3G_fhl,DHK_X0160
DHK_X3524,,2G_fhl,DHK_X2083
DHK_X3524,,3G_fhl,DHK_X2083
DHK_X3525,,2G_scl,DHK_X1871
DHK_X3525,,3G_scl,DHK_X1871
DHK_X3526,,2G_scl,DHK_X1050
DHK_X3526,,3G_scl,DHK_X1050
DHK_X3529,,2G_fhl,DHK_X3529
DHK_X3530,,2G_fhl,DHK_X0617
DHK_X3530,,3G_fhl,DHK_X0617
DHK_X3532,,2G_scl,DHK_X2156
DHK_X3532,,3G_scl,DHK_X2156
DHK_X3533,,2G_fhl,DHK_X1002
DHK_X3533,,3G_fhl,DHK_X1002
DHK_X35330,,2G_fhl,DHK_X1002
DHK_X35330,,3G_fhl,DHK_X1002
DHK_X3534,,2G_scl,DHK_X1622
DHK_X3534,,3G_scl,DHK_X1622
DHK_X3537,,2G_scl,DHK_X0598
DHK_X3537,,3G_scl,DHK_X0598
DHK_X3538,,2G_fhl,DHK_X2253
DHK_X3538,,3G_fhl,DHK_X2253
DHK_X3539,,2G_fhl,DHK_X0006
DHK_X3539,,3G_fhl,DHK_X0006
DHK_X3543,,2G_fhl,DHK_X0072
DHK_X3543,,3G_fhl,DHK_X0072
DHK_X3548,,2G_scl,DHK_X0376
DHK_X3551,,2G_fhl,DHK_X0389
DHK_X3551,,3G_fhl,DHK_X0389
DHK_X3557,,2G_fhl,DHK_X2981
DHK_X3557,,3G_fhl,DHK_X2981
DHK_X3559,,2G_scl,DHK_X0480
DHK_X3559,,3G_scl,DHK_X0480
DHK_X3564,,2G_fhl,DHK_X2136
DHK_X3564,,3G_fhl,DHK_X2136
DHK_X3565,,2G_scl,DHK_X3657
DHK_X3565,,3G_scl,DHK_X3657
DHK_X3566,,2G_scl,DHK_X3566
DHK_X3566,,3G_scl,DHK_X3566
DHK_X3568,,2G_scl,DHK_X2776
DHK_X3569,,2G_fhl,DHK_X3409
DHK_X3569,,3G_fhl,DHK_X3409
DHK_X3571,,2G_scl,DHK_X2758
DHK_X3571,,3G_scl,DHK_X2758
DHK_X3572,,2G_fhl,DHK_X1729
DHK_X3572,,3G_fhl,DHK_X1729
DHK_X3576,,2G_scl,DHK_X1173
DHK_X3581,,2G_scl,DHK_X2801
DHK_X3581,,3G_scl,DHK_X2801
DHK_X3583,,2G_fhl,DHK_X1668
DHK_X3583,,3G_fhl,DHK_X1668
DHK_X3588,,2G_scl,DHK_X1639
DHK_X3589,,2G_fhl,DHK_X0405
DHK_X3589,,3G_fhl,DHK_X0405
DHK_X3590,,2G_fhl,DHK_X2571
DHK_X3590,,3G_fhl,DHK_X2571
DHK_X3591,,2G_fhl,DHK_X0004
DHK_X3591,,3G_fhl,DHK_X0004
